Dialogue_ID,Utterance,true_emotion,Predicted_Emotion,window_size
254,"Yeah, save it for the cab, okay.",disgust,joy,3
254,What are you doing? We're going to a hospital.,surprise,neutral,3
254,"What, so I can't lokk nice? There might be doctors there.",neutral,neutral,3
254,"Joey, get out of the fridge.",anger,neutral,3
254,"All right, all right.",anger,neutral,3
254,What is that?,surprise,anger,3
254,For the ride.,neutral,surprise,3
254,"Yeah, like in a cab...",neutral,anger,3
254,Save it.,neutral,neutral,3
254,"Okay, hating this.",disgust,neutral,3
254,"Monica, come on now. Let's go, baby coming.",neutral,neutral,3
254,"I can't belive it, I'm gonna be an aunt. I'm gonna have like a nephew.",joy,neutral,3
254,"That's nice. Get out Let's go, come on.",disgust,disgust,3
254,"All right, I'm going. I'm going.",anger,disgust,3
254,"Here we go, here we go.",neutral,neutral,3
254,"Rossy, Rossy.",neutral,joy,3
255,WHAT IS IT?!,anger,surprise,3
255,"Okay, I-I d'know, you-you just- you have a quality.",joy,joy,3
255,Yes. Absolutely. A quality.,neutral,joy,3
255,"Oh, oh, a quality, good, because I was worried you guys were gonna be vague about this.",neutral,surprise,3
255,"Hello? Hello? Oh! Rachel, it's Paolo calling from Rome.",joy,surprise,3
255,Oh my God! Calling from Rome!,surprise,neutral,3
255,So he's calling from Rome. I could do that. Just gotta go to Rome.,neutral,neutral,3
255,"Monica, your dad just beeped in, but can you make it quick? Talking to Rome.  I'm talking to Rome.",joy,neutral,3
255,"Hey dad, what's up?  Oh God. Ross, it's Nana.",sadness,surprise,3
256,"So um, so what's up, you came to see me yesterday.",joy,sadness,3
256,"Oh, yeah, um, alright, I kinda need a divorce.",neutral,neutral,3
257,"Oh, yeah, yeah, sure. We live in the building by the uh sidewalk.",neutral,neutral,3
257,You know it?,surprise,joy,3
257,"Hey, look, since we're neighbors and all, what do you say we uh, get together for a drink?",neutral,joy,3
257,"Oh, sure, they love us over there.",neutral,joy,3
257,Ben! Ben! Ben!,joy,neutral,3
258,How about Joey... Pepponi?,neutral,neutral,3
258,"No, still too ethnic. My agent thinks I should have a name that's more neutral.",neutral,neutral,3
258,Joey... Switzerland?,neutral,neutral,3
258,"Plus, y'know, I think it should be Joe.",neutral,neutral,3
258,"Y'know, Joey makes me sound like I'm, I dunno, this big.",neutral,neutral,3
258,Which I'm not.,neutral,neutral,3
258,Joe...Joe...Joe...Stalin?,neutral,neutral,3
258,Stalin...Stalin...do I know that name? It sounds familiar.,neutral,neutral,3
258,"Well, it does not ring a bell with me...",neutral,joy,3
258,"Joe Stalin. Y'know, that's pretty good.",joy,neutral,3
258,Might wanna try Joseph.,neutral,joy,3
258,Joseph Stalin. I think you'd remember that!,joy,surprise,3
258,"Oh yes! Bye Bye Birdie, starring Joseph Stalin. Joseph Stalin is the Fiddler on the Roof.",joy,neutral,3
259,Are you kidding?,surprise,joy,3
259,"Okay, look.",neutral,neutral,3
259,I-I studied evolution.,joy,joy,3
259,"Remember, evolution?",joy,joy,3
259,Monkey into man?,anger,neutral,3
259,"Plus, I’m a doctor, and I had a monkey.",neutral,disgust,3
259,I’m Doctor Monkey!,anger,anger,3
259,I’m not arguing with that.,neutral,disgust,3
259,"All right, I’ve heard enough. I’ve made my decision.",neutral,disgust,3
259,You are both idiots.,disgust,anger,3
259,"The joke is not funny, and it’s offensive to women, and doctors, and monkeys!",disgust,disgust,3
259,"You shouldn’t be arguing over who gets credit, you should be arguing over who gets blamed for inflicting this horrible joke upon the world!",anger,disgust,3
259,Now let it go!,anger,disgust,3
259,The joke sucks!,anger,surprise,3
259,It’s your joke.,neutral,neutral,3
259,Is not.,anger,neutral,3
260,"Hey everybody, Rachel was so good today. She didn't gossip at all.",joy,joy,3
260,I didn’t!,joy,joy,3
260,"Even when I found out…umm, all right, well let's just say I found something out something about someone and let's just say she's gonna keep it.",neutral,joy,3
260,"Hey, Pheebs! Check-check this out.",joy,surprise,3
260,"Ooh, you nailed the Old Lady!",surprise,surprise,3
260,"Yeah listen so, I thought I was getting better, so on my way home today I stopped by this guitar store and",neutral,joy,3
260,"Did you, did you",anger,anger,3
260,No.,neutral,joy,3
260,Give me your hands.  Strings. Gimme it!  Pick. Do you want to learn to play guitar?,anger,surprise,3
260,Yes!,joy,neutral,3
260,Then don't touch one!!,anger,joy,3
261,Really? You'd-you'd do that for me?!,surprise,neutral,3
261,Yeah!,joy,surprise,3
261,Thanks!,joy,joy,3
261,"All right, we'll start off slow. The only thing you have to do tonight is come up with the name of your main character.",neutral,joy,3
261,Done!,joy,joy,3
261,And it can't be Joey.,neutral,joy,3
261,It's not.,neutral,joy,3
261,Or Joseph.,neutral,neutral,3
261,Oh.,neutral,neutral,3
262,Hi!,neutral,joy,3
262,"Hi! Hey, Pete you’re back! Hey, check this out.",joy,joy,3
262,Wow! Skates!,joy,joy,3
262,Wow! You’re a lot sturdier that Chandler. He crumpled like a piece of paper. So how was you’re trip?,surprise,neutral,3
262,Well...,neutral,neutral,3
262,"Oh, what’d ya bring me?!",joy,neutral,3
262,"Awww, hotel toiletries from Japan.",joy,surprise,3
262,"Oh, these are gonna go in my permanent collection.",joy,surprise,3
262,You want some coffee?,neutral,surprise,3
262,"Yeah, sure, that’d be great.",neutral,surprise,3
262,Regular or decaf?,neutral,joy,3
262,"Ah, which ever is closest.",neutral,surprise,3
262,Okay.,neutral,joy,3
262,So ask me what I did today.,neutral,surprise,3
262,So what did you do today Pete?,neutral,neutral,3
262,I bought a restaurant and I would like you to be the head chef.,joy,joy,3
262,What?! Oh.,surprise,joy,3
263,Hi.,neutral,neutral,3
263,Hey.,neutral,neutral,3
263,Where've you been?,neutral,neutral,3
263,At the vet.,neutral,neutral,3
263,"She's not gonna make you wear one of those big plastic cones, is she?",fear,joy,3
263,She says Marcel's humping thing's not a phase. Apparently he's reached sexual maturity.,sadness,fear,3
263,Hey! He beat ya.,joy,sadness,3
263,"She says as time goes on, he's gonna start getting agressive and violent.",sadness,sadness,3
263,So what does this mean?,neutral,neutral,3
263,I'm gonna have to give him up.,sadness,neutral,3
264,Aww man! I can’t believe I locked myself out again!,anger,surprise,3
264,Hang on buddy!,anger,surprise,3
264,Oh my God! What happened here? Did you do all this?,surprise,sadness,3
264,I sure did.,neutral,joy,3
265,"But we haven't seen each other since then. Well I land in China, guess who's in charge of the dig.",surprise,surprise,3
265,"Julie! Julie, isn't that great? I mean, isn't that just kick- you-in-the-crotch, spit-on-your-neck fantastic?",joy,joy,3
266,May I come in?,neutral,neutral,3
266,"Uh, yeah, if you want too.",neutral,fear,3
266,Do,neutral,neutral,3
266,"Yeah, sure?",neutral,surprise,3
266,So do I.,neutral,surprise,3
266,"Okay Rach, before anything happens  I just want to lay down a couple of ground rules.",neutral,surprise,3
266,This is just about tonight.,neutral,surprise,3
266,"I don't to go through with this if it's going to raise the question of ""Us.""",neutral,neutral,3
266,I just want this to be  about what it is!,joy,surprise,3
266,"And um, what-what is that Ross?",neutral,surprise,3
266,The physical act of love.,joy,fear,3
266,What?! Are you crazy?,surprise,neutral,3
266,Oh so-so you weren't trying to entice me just now with your-your nakedness?,surprise,neutral,3
266,"Oh God, you saw me?! Oh!",surprise,neutral,3
266,You weren't trying to entice me with your nakedness.,joy,neutral,3
266,"Noo!! No! You thought, you actually thought I wanted to have sex with you?!",anger,neutral,3
266,No! No!  No!  No-no-no-no.,joy,neutral,3
267,Ah Joey.,neutral,joy,3
267,Joey Tribbiani.,neutral,joy,3
267,"Listen Joey, I got a problem, I just got a call from my dance captain, he's having a relationship crisis and can't get out of Long Island.",neutral,neutral,3
267,"So, does that mean the audition is off?",sadness,sadness,3
267,"Listen Joey, seeing as you've got the most experience, I want you to take these dancers and show them the combination.",neutral,neutral,3
267,What?!,surprise,surprise,3
267,"Aw come on Joey, it's easy.",neutral,neutral,3
267,"Y'know, it's hand, hand, head, head,  up, pas de bouree, pas de bouree, big turn here, grand sissone, sissone, sissone, slide back, step, step, step, and jazz hands!",neutral,joy,3
267,"It's ah, step-ity, step and jazz hands.",sadness,surprise,3
267,Have fun.,neutral,joy,3
267,Bye.,neutral,joy,3
268,Wow! Fortunately she has a,surprise,anger,3
268,"Oh, I so can't believe this! My uterus is an inhospitable environment? I was trying so hard to be a good hostess!",surprise,neutral,3
268,"Oh, I can't believe my sperm have low motility because, let me tell you, when I was growing up they sure seem to be in a hurry to get places!",surprise,neutral,3
268,Hi there.,neutral,neutral,3
268,Hi.,neutral,joy,3
268,Hi.,neutral,disgust,3
268,I'm sorry there wasn't better news from your test last week but I wanted to talk to you about your options.,neutral,joy,3
268,Ok.,neutral,neutral,3
268,"Above all, even though your chances of conceiving through natural means aren't great, you never know!",neutral,neutral,3
268,"So, keep having sex on a regular basis.",neutral,neutral,3
268,"Oh, DAMN IT!",anger,sadness,3
268,"Don't worry, after a while he'll tune it out.",neutral,sadness,3
268,"Ok, given your situation, the options with the greatest chances for success would be surrogacy, or insemination using a sperm donor.",neutral,neutral,3
268,Ok.,neutral,neutral,3
269,"Well, y'know, monogamy can be a, uh, tricky concept. I mean, anthropologically speaking-",neutral,neutral,3
269,"Fine. Fine, alright, now you'll never know.",anger,neutral,3
269,"We're kidding. C'mon, tell us!",joy,joy,3
269,Yeah! C'mon!,joy,joy,3
269,"Alright. There's a theory, put forth by Richard Leakey-",neutral,joy,3
270,"Hi, is uh, is Carol here?",neutral,neutral,3
270,"No, she's at a faculty meeting.",neutral,neutral,3
270,"Oh, I uh, just came by to pick up my skull. Well, not mine, but...",neutral,neutral,3
270,Come in.,neutral,neutral,3
270,"Thanks. Yeah, Carol borrowed it for a class, and I have to get it back to the museum.",neutral,neutral,3
270,What's it look like?,neutral,neutral,3
270,Kinda like a big face without skin.,neutral,neutral,3
270,"Yes, I'm familiar with the concept. We can just look for it.",neutral,neutral,3
270,"Ok.  Wow, you guys sure have a lot of books about bein' a lesbian.",surprise,surprise,3
270,"Well, you know, you have to take a course. Otherwise, they don't let you do it.",neutral,neutral,3
270,"Hey, hey, Yertle the Turtle. A classic.",joy,joy,3
270,"Actually, I'm reading it to the baby.",neutral,joy,3
270,"The uh, the baby that hasn't been born yet? Wouldn't that mean you're... crazy?",surprise,surprise,3
270,"What, you don't think they can hear sounds in there?",joy,joy,3
270,"You're not serious, I mean, you really... you really talk to it?",surprise,surprise,3
271,I have no idea what you just said.,neutral,neutral,3
271,Put Joey on the phone.,neutral,joy,3
271,What's up man?,neutral,neutral,3
271,I'm trppd... in an ATM vstbl... wth,fear,surprise,3
271,"Oh my God! He's trapped in an ATM vestibule with Jill Goodacre!  Chandler, listen.",surprise,surprise,3
271,"Yeah, like that thought never entered my mind.",neutral,surprise,3
272,and that was all before 10 o’clock.,neutral,disgust,3
272,The caterer rang and said it was going to be Chicken Kiev instead of Chicken Tarragon.,neutral,surprise,3
272,And then the florist phoned to say there aren’t any tulips.,neutral,sadness,3
272,"Oh, and the chilliest has carpel-tunel syndrome.",neutral,disgust,3
272,"Whoa-whoa-whoa! Emily,  honey, okay?",surprise,surprise,3
272,"Well, up yours too!",anger,anger,3
273,Where’s Chandler?,neutral,surprise,3
273,"Ah, he can’t make it, he said he had to his...  Whoa-oh!",surprise,surprise,3
273,Joey? Joey Tribbiani?,neutral,surprise,3
273,Joey I can see you okay? You’re hiding behind the coats.,neutral,surprise,3
274,"Okay listen, just give me anything I can make two of.",neutral,neutral,3
274,"Well, if you don’t have anything to copy, why are you going down there?",neutral,neutral,3
274,"Yeah, are you just going down there to gawk at that hot girl with the belly button ring again?",anger,joy,3
274,Yeah! You wanna come?,joy,joy,3
274,Yeah!,joy,neutral,3
275,Fine.,neutral,neutral,3
275,Fine.,neutral,neutral,3
275,Fine.,neutral,neutral,3
275,All right. We're gonna go.  It's not for another six hours. We're gonna go then.,neutral,neutral,3
276,Hey.,neutral,neutral,3
277,What’s the matter?,sadness,sadness,3
278,Someone on the subway licked my neck! Licked my neck!!,disgust,neutral,3
278,Oh Willie’s still alive!,surprise,neutral,3
278,What are you guys doing?,neutral,joy,3
278,"Oh, my mom called, they’re gonna run our engagement announcement in the local paper, so we’re looking for a good picture of us.",joy,joy,3
278,"Oooh, I’m afraid that does not exist.",neutral,disgust,3
278,"That’s not true, there are great pictures of us!",surprise,neutral,3
278,"No, there are great pictures of you standing next to a guy who’s going like this",neutral,neutral,3
278,Oh my God! That’s the creep that you’re with at the,surprise,disgust,3
278,"I don’t know what it is, I just can’t take a good picture.",sadness,surprise,3
278,"Oh, here’s a great one.",joy,neutral,3
278,"Yeah, I’m not in that.",neutral,joy,3
278,"I know, but look at me: all tan.",joy,surprise,3
278,"Hey, why don’t you guys go get portraits done by a professional photographer.",neutral,joy,3
278,That’s a good idea! I bet they have one of those wind machines! Y’know,joy,neutral,3
278,"Yeah that’s great! Next to that, Chandler won’t look so stupid.",neutral,disgust,3
278,Chandler what do you say?,neutral,neutral,3
278,"All right, but I should warn you, I’m not going. I’m going.",neutral,joy,3
279,Gimme them!,anger,anger,3
279,No! They are mine!,anger,anger,3
279,You stole them from me!,anger,anger,3
279,You stole them from me!!,anger,neutral,3
279,Gimme them!,anger,neutral,3
279,You just wanna each take one?,neutral,fear,3
279,Yeah that seems fair. We never use them.,neutral,neutral,3
279,"Look, I really need some help, okay? Why? Why did I have to speak in a British accent?! What do I do?",anger,neutral,3
279,Well,neutral,neutral,3
279,Why don’t you phase it out?,neutral,neutral,3
279,"Yeah, fade the accent out and people will think you’re, y’know, that you’re adjusting to life in America.",anger,neutral,3
279,"Yeah, I mean, come on Ross, no one will even notice. I mean they’re probably not even listening!",neutral,joy,3
279,They’re not listening too me?,surprise,neutral,3
279,Of course they’re listening to you! Everybody listens to you.,neutral,neutral,3
279,Monica you really think I should try this phasing out thing?,neutral,anger,3
279,I think you look fine.,neutral,anger,3
